toplistindex,id,name,subs,views,uploads,countryCode,contentCategory,meantbu,mediantbu,
4122,UCO66lK14MYiXlu0A6pQ4ouA,More EmilyTube,2.7M,666900794,494,GB,None,-17.285714285714285,25,
4123,UCYYWb4JJpGZt7XhL9qxD2Tg,PepeProblemas,2.69M,326613994,314,MX,None,-8.520833333333334,65.0,
4124,UCdYt25YVNOQET06LMlr54aA,MAX HD,2.69M,220909933,177,SA,None,-1.4489795918367347,31,
4125,UCwn7fbVjUk-M5o8UBAV4Fug,Brincadeira de Criança,2.7M,567532966,1072,BR,None,-4.836734693877551,40,
4126,UCy9zjfGD_LGnfaz27K5pvnw,SuperbLyrics,2.7M,1066411885,714,PH,None,-3.5714285714285716,-92,
4127,UC3V8twsHOUBGvM_xsQ_4ZJg,Surry,2.69M,1214367585,4856,IT,None,5.591836734693878,133,
4128,UCWLo4r-9_x4GCJCFShNFq0A,ON Sport,2.68M,479575896,25369,EG,None,0.6458333333333334,-5.5,
4129,UCXsXitjiT_8qPgNEFGPVfBA,Gaurav Chaudhary,2.72M,106913705,101,IN,NULL,-6.081632653061225,14,
4130,UC8iUibZSmsa5kCfkCCbb35A,OmskoeTV,2.68M,171604963,438,RU,None,6.020833333333333,-12.5,
4131,UCJkMlOu7faDgqh4PfzbpLdg,Nerdwriter1,2.68M,183808077,251,US,None,3.0625,31.0,
4132,UCnly7EqUq7unVpf0G84BjLg,Rachel Ballinger,2.68M,592718996,771,US,None,-16.916666666666668,-104.0,
4133,UCbt63GNsB5wet6NO3dmhssA,Busy Beavers - Kids Learn ABCs 123s & More,2.68M,2570011648,648,CA,None,20.408163265306122,35,
4134,UCv5JeGkAOUM4jP8mowYSEyg,Mimi Lissa,2.68M,509677709,149,US,None,-17.163265306122447,42,
4135,UCPgrYeWcpOkyejYpKWf22zQ,Maul Ibra,2.69M,798321145,834,ID,NULL,9.46938775510204,-4,
4136,UCphTF9wHwhCt-BzIq-s4V-g,What If,2.7M,208282010,211,CA,NULL,1.7142857142857142,17,
4137,UC-GHvO97LsZDQv30KPROFMQ,Ñengo Flow,2.69M,771855282,112,US,None,0,27,
4138,UCQ5a6t32eTalvd-n2jQN1QQ,Top Pakistani Dramas,2.69M,1064852013,7171,PK,None,-8.346938775510203,0,
4139,UCAq9s3QQVCDMvg1iWQBVtxQ,Sam and Nia,2.68M,1042386163,1853,US,None,13.979591836734693,-5,
4140,NONE,Jonni Valentayn,2.68M,1691726633,206,US,None,NONE,None,
4141,UCl7cVzHngS0kg51TPrDbqlg,Shadow Music,2.69M,1010174990,227,HK,None,3.2653061224489797,-4,
4142,UCLlIpB6BriygXXVmtqjvBdw,ND Production,2.68M,310962999,121,UA,None,0.14583333333333334,39.0,
4143,UCMwSNIgU8BWx87MI9pYLfqA,COMEDY SONOTEK,2.69M,747127369,939,IN,None,15.346938775510203,32,
4144,UCkOny4N1-Qn9UTx7pYnEL3A,Junior Squad - Nursery Rhymes & Kids Songs,2.68M,598149746,294,US,NULL,13.755102040816327,7,
4145,None,None,None,None,None,None,None,NONE,None,
4146,UCp6bpinXPzdx7d7-gekWzZQ,Bigflo et Oli,2.68M,81390506,49,FR,None,0.6938775510204082,11,
4147,UCAqcGQU1veSGXfHqG7tkIrw,Aprende con EDDIE - El dinosaurio travieso,2.68M,229566022,256,ES,None,-2.5306122448979593,-6,
4148,UC8_wmm5DX9mb4jrLiw8ZYzw,スカイピース,2.68M,1626686105,1279,NULL,None,-0.9591836734693877,-14,
4149,UCT6WT_hTH7HCoPDLfj7i2uw,ArcadeG,2.68M,740700399,388,GB,NULL,7.775510204081633,16,
4150,UC4yFyIPBcHKXplfjsEZ_t8A,Thariq Halilintar,2.69M,68516850,37,ID,None,3.972972972972973,26,
4151,UC4YaOt1yT-ZeyB0OmxHgolA,A.I.Channel,2.67M,264095122,737,JP,None,-17.520833333333332,-10.5,
4152,UCDBQ-7zPSmk5rdzxEYIndrg,AldosWorld TV,2.67M,357189239,482,CA,None,-11.979591836734693,8,
4153,UCvQECJukTDE2i6aCoMnS-Vg,Big Think,2.67M,324211352,11166,US,None,43.895833333333336,1.5,
4154,UCBnKMiYzbE9opd0Mtg9B7Dg,55x55,2.67M,300553605,52,RU,None,-1.2916666666666667,4.5,
4155,UCnsa7fw1hZHP5qvf8zVGnvA,TroyeSivanVEVO,2.67M,802119429,72,US,None,-21.06122448979592,0,
4156,UCPAa-a3IGoh78Jva5VrbxFw,Удивительные Факты,2.67M,630909343,559,RU,None,-13.89795918367347,59,
4157,UCDlQwv99CovKafGvxyaiNDA,Jonathan Morrison,2.67M,399046524,1151,US,None,25.0625,100.0,
4158,UC9Ep0Y4T5rvUuIfjKN1wqTw,Ridddle,2.68M,224613940,70,US,None,11.591836734693878,22,
4159,UCnn2hUgdq3uLKKNEuOLTFsw,D.K. Inc.,2.67M,103272467,12,RU,None,38.5,-46.0,
4160,UCzycs8MqvIY4nXWwS-v4J9g,ONE OK ROCK,2.67M,884955599,75,JP,None,17.857142857142858,0,
4161,UCa3k1_nfBeXbf7be6Dcy_vQ,Sara Wijayanto,2.68M,158899455,101,ID,None,-4.142857142857143,-8,
4162,UCy19QXxbCHh8qVVCbuGk-ig,Garena RoV Thailand,2.67M,719059059,1699,TH,None,-3.5,23.5,
4163,None,None,None,None,None,None,None,NONE,None,
4164,UCiXoZHFowJUlDVMuRFAwVAw,Madeyewlook,2.67M,239309741,457,US,None,-4.708333333333333,-33.5,
4165,UClfwS2zHXYQCzwGfp-Fiw6A,Phim Hay Điện Ảnh,2.68M,1205521565,3806,VN,NULL,-11.020408163265307,-2,
4166,UC65l6SJeOEE8ROy4BbHYTlw,LizzzTV,2.67M,628161587,828,RU,None,17.4375,47.5,
4167,UCg3qsVzHeUt5_cPpcRtoaJQ,圧倒的不審者の極み!,2.68M,397956137,64,JP,None,-2.061224489795918,9,
4168,NONE,Funk You,2.67M,468354156,220,IN,None,NONE,None,
4169,UCS_BD8cjFA8juZogPH5hEjg,Joey Graceffa,2.67M,589289892,1977,US,None,0.7291666666666666,89.5,
4170,UCwttCEi9Fq1DgTd5Anil6rQ,Mustafa Hosny,2.67M,304005600,5295,EG,None,14.625,-31.5,
4171,UCTaevJgpY78By0ELxeJmQpA,Mike Posner,2.67M,71962099,313,US,None,65.53061224489795,6,
4172,UCootdudxV2EbMHOlvtKeDAg,MdeMatu,2.67M,137662886,218,CO,None,-15.224489795918368,-32,
4173,UCm3vDH7Uvz_qwql5Qih4yGw,Tonguç Akademi,2.67M,454021254,1764,TR,None,22.145833333333332,-2.5,
4174,UCNC8rytL3wRBIUbLXIgKG1g,VAST Studio,2.67M,404703799,555,TH,None,8.326530612244898,-11,
4175,UCI9n4mqNa7206a6oPhxJnAw,Sam el Bombero en Español Latino,2.67M,728099017,472,CL,None,-16.306122448979593,-28,
4176,UCFNsgMgBHKhYLihk9OUCF-Q,ArcadeGaming,2.67M,842384246,423,US,None,-0.02040816326530612,-3,
4177,NONE,GTA Series Videos,2.67M,1349171272,4751,US,None,NONE,None,
4178,NONE,list25,2.66M,683848499,1739,US,None,NONE,None,
4179,UChNZkn2p1FVG4LaybWGKlVQ,Danilo Crespo,2.66M,233797907,466,NULL,None,1.3125,-26.5,
4180,UC7ttiY8KM99aLI79yHT6cAw,HaileeSteinfeldVEVO,2.66M,1217082531,42,NULL,None,1.9047619047619047,0.5,
4181,UCJhSN5ic1QXn1doXzdiiCGQ,हिंदी - Genevieve's Playhouse,2.7M,854867903,45,NULL,NULL,8.2,7,
4182,UCQMELFlXQL38KPm8kM-4Adg,Jay Leno's Garage,2.67M,527189116,708,US,None,4.083333333333333,44.0,
4183,UCMvETSFFkMOADyrGBj3gbWA,NerdOut!,2.66M,786051351,226,GB,None,-2.4285714285714284,21,
4184,UCGu-ydjHNguhpnPZXBFRBgw,DakPlay,2.66M,1439345538,817,RU,None,8.081632653061224,23,
4185,UCgQ1CeGtjCbkvslmG3zTAFA,ILYA STREKAL,2.66M,364814984,273,RU,None,20.104166666666668,-29.0,
4186,UC0Li49BE9KfjEepnsg_cYOA,كوكب المعرفة,2.66M,16746248,95,SA,None,-7.183673469387755,-1,
4187,UC8k9ECR1fv4WWZzP5krv90w,سنابات المشاهير,2.66M,901320711,3769,KW,None,-6.163265306122449,-12,
4188,UCAhCvfihfURg47Ai4NCIr3A,LAY TV,2.68M,1092760711,173,US,None,4.3061224489795915,64,
4189,UC05eluGxsI8_xf5uRC-J26Q,AnuelVEVO,2.66M,3429363205,34,NULL,None,-12.290322580645162,0,
4190,UCDMpQ5ZK_WtSd7_Sor3xtkg,SofiaS Furlani,2.67M,288338992,234,BR,None,2.122448979591837,5,
4191,NONE,Gabriel Gomes,2.66M,126379253,142,BR,None,NONE,None,
4192,UC4uocvXN4aPFQG6paBaMb1A,DISCO MAREK,2.67M,2879009,1,PL,None,NONE,None,
4193,UCqaeiJRfjlDE-A1RYhYeXaw,Chicas Cosmo,2.67M,473712892,3351,MX,None,9.285714285714286,4,
4194,UCmgraatPo7ScrvCuQxNTG7g,William Singe,2.66M,492866495,98,AU,None,4.408163265306122,-25,
4195,UCsSZyyGKf9FdpqDmynjVBcA,RealSHIT,2.66M,284656072,172,IN,None,-12.26530612244898,-21,
4196,UCzgUc_EaBp2-u-zEvTC6P0g,Swissbeatbox,2.66M,734730734,2892,CH,None,8.6875,-4.0,
4197,UCyE4KeQg54Bx34LxQB22xkw,Priscila Simões,2.66M,144651160,803,BR,None,-6.489795918367347,21,
4198,UCzECoWACPBBR7RhDX2F__KA,Fares Alhumaid - فارس الحميد,2.66M,124299598,65,SA,None,-4.489795918367347,-42,
4199,UC2GuoutVyegg6PUK88lLpjw,兄者弟者,2.66M,2675451718,5303,JP,None,-8.375,-42.5,
4200,UChCBHudFoBnsF0O1flPXqiQ,Nick Pro,2.67M,617641820,378,CA,None,1.1224489795918366,21,
4201,UC2_ZUXs5oDv9Crj3f72j9Yw,Nice Peter,2.65M,1065678542,103,US,None,-0.42857142857142855,14,
4202,UCz8FPpkJMwayyReSDLTX8IQ,Nickelback,2.65M,1664813441,90,CA,None,42.183673469387756,0,
4203,UC4FPEho0zT1W9gftBydPWIw,Sherine,2.66M,567922502,31,EG,None,70.34375,0.0,
4204,UCJjMGnyycI7f4Vl_UMuDB1Q,Тимати,2.65M,1432070300,500,RU,None,-48.55102040816327,-281,
4205,NONE,NULL,NULL,NULL,NULL,NULL,NULL,NONE,None,
4206,NONE,NULL,NULL,NULL,NULL,NULL,NULL,NONE,None,
4207,UCvwfhb4WVf29L7nto41xxVQ,Nepeta Страшилки,2.65M,574639815,150,RU,None,6.877551020408164,33,
4208,UCVXFRM2jUeYyrp2Y9laB8WA,Saud Brothers,2.65M,291899125,84,SA,NULL,3.6530612244897958,29,
4209,UCMraKP4PEKaHy0ZmFyyIAVQ,GamerZeal,2.65M,544568129,3102,BR,None,22.375,31.0,
4210,UCzXjPL7zo0bxhOYDxLJ9YEg,ポッキー,2.65M,2421879850,2512,JP,None,13.16326530612245,10,
4211,UCXN7NMwjjQpBHxzMwOPYzjQ,PES,2.66M,588441912,66,US,None,8.183673469387756,202,
4212,UC5ZkRnYd3__WBBGnAnWO9Cg,Shirin David,2.65M,309384996,65,DE,None,2.625,-53.5,
4213,UCSf0s2ogUVYpJPuzW1zpAOg,LankyBox,2.65M,519238773,263,US,None,-0.2857142857142857,-18,
4214,NONE,ТО "Gazgolder",2.65M,1599382649,1153,RU,None,NONE,None,
4215,UCGdfSaDH9ge4d1yWvSvOWqQ,Satisfy Channel,2.66M,810977626,621,US,NULL,1.5918367346938775,1,
4216,None,None,None,None,None,None,None,NONE,None,
4217,NONE,Kiddyzuzaa - WildBrain,2.65M,2087237644,448,GB,None,NONE,None,
4218,NONE,Jaaz Multimedia,2.65M,916409696,501,BD,None,NONE,None,
4219,UCLaqlgkDM3dkDh4WSbULMEA,OneTwo,2.66M,704104088,188,RU,None,-5.604166666666667,-61.5,
4220,UCHUldXV60KvBeynShD7Y-nA,ALEXITY,2.65M,571725259,263,ES,None,4.285714285714286,29,
4221,UCK7wTMguyPyPCjhLoOK2rJg,THIRTY SECONDS TO MARS,2.65M,159754702,225,US,None,-58.02040816326531,-3,
4222,UCt-GOpCw4dOBlIyqL9A1ztA,Sr Pelo,2.66M,447417137,156,MX,None,8.938775510204081,152,
4223,UC0PXqiud6dbwOAk8RvslgpQ,1320video,2.65M,1014148695,2052,US,None,15.612244897959183,41,
4224,NONE,CD Choice,2.66M,857545189,1160,IN,None,NONE,None,
4225,UC23zcVVYAgK1qaExr6qXufQ,Memo Aponte,2.66M,325118592,657,MX,None,-11.285714285714286,-19,
4226,UCADZVxC_4omYiNDLcsDoCeg,Londokampung,2.66M,218994871,238,ID,None,5.142857142857143,23,
4227,UCfnNvUwwtq4sm3fYbh519AA,Fun Kids TV,2.64M,195550870,46,US,None,12.693877551020408,6,
4228,UCUH9vdpE4IhyjdnH57fsqlw,Toys Show,2.64M,223064993,13,US,NULL,26.625,-38.5,
4229,UCs89kFyfKM24SFFAb_vqpBQ,Ani Nurhayani,2.65M,228664185,423,ID,NULL,-5.040816326530612,-14,
4230,UCFns-k9UgOhVRnKHdynzU2A,Kong Pham,2.64M,182742,2,US,None,19,19,
4231,NONE,rusplaying,2.64M,878200001,276,US,None,NONE,None,
4232,UC8ey1FYCmgHPa9f5KxWb0mw,Jason Mraz,2.64M,1285410067,79,US,None,47.326530612244895,21,
4233,UCoKdj1lKDAIKslWwBoSQBsg,The Divine Tales,2.65M,309529227,358,IN,None,8.183673469387756,12,
4234,UCNYvkAHBuLfOzUBuR1Uvv9w,Hobby Makan,2.65M,289145006,715,ID,NULL,6.142857142857143,-4,
4235,UCFYs3KYHDPoZfwGv0A4sYGQ,Life of Tom,2.64M,563349975,1643,GB,None,-32.63265306122449,-41,
4236,UCN_Z8opuzjAj5idTeeBpJ8w,ThiagoBionic,2.64M,282098790,966,BR,None,-2.1666666666666665,-67.5,
4237,UCpbgBi44JsOwluXPHzegIcg,Маша Маева,2.66M,277076353,240,RU,None,14.73469387755102,13,
4238,UCG5fkJ8-2b2ZjWpVNpr7Dqg,whitneyhoustonVEVO,2.63M,2899173911,67,US,None,1.183673469387755,0,
4239,UCVpankR4HtoAVtYnFDUieYA,zefrank1,2.64M,419604773,167,US,None,-0.3125,6.5,
4240,UCObRVBnzSyUMY7iST8RDJzw,Boo Kids & Toys,2.63M,979877131,130,ES,NULL,NONE,None,
4241,UCz5NC7IJZV6EniijtaJ1hdQ,Víctor González,2.64M,72333129,66,MX,None,-10.775510204081632,-19,
4242,UCz2A8OXLR2xwYE63zWbu7IA,Wiris Viana,2.64M,466300346,118,BR,NULL,11.979591836734693,-5,
4243,UC-gkmOAvd4QRuxd28t8krXQ,Fezinho Patatyy,2.65M,407775289,278,BR,None,31.346938775510203,112,
4244,UCI2hA8WukW-Q90aabtm3Hbw,ShuffleGamer,2.65M,149877416,318,US,None,9.510204081632653,-8,
4245,UCbv9fcp621uLO0zD0EkH7wQ,SHIFUJI'S MISSION PRAHAR,2.65M,159082496,263,IN,None,-0.5714285714285714,-70,
4246,UCV_uXGmoHiPUW2kZYpVkbog,maurg1,2.64M,524211851,1123,MX,None,-6.083333333333333,24.0,
4247,UClOf1XXinvZsy4wKPAkro2A,PlayOverwatch,2.64M,484719205,285,US,None,4.395833333333333,8.0,
4248,NONE,KidsCamp - Education,2.65M,1524079585,481,US,None,NONE,None,
4249,UC9dfnBWlg5h1Fr5_w8rjZyg,Heera Gold,2.64M,473619833,1689,PK,None,8.489795918367347,-24,
4250,UC-ikVvfoDcZuqOjTqFDpVqw,Super Siah,2.65M,860407308,331,US,None,-0.2653061224489796,-3,
4251,NONE,Dishoom Films,2.65M,539120840,462,IN,None,NONE,None,
4252,UCE5c9J5naGKvGiH31kdBNYA,قناة الفرقدين الفضائية,2.64M,664935638,1450,IQ,None,31.897959183673468,-23,
4253,UCDz5RUlZ7rstZcJvOeN4IBA,Kids TV Español Latino - Canciones Infantil…,2.64M,985407771,794,MX,None,22.897959183673468,3,
4254,UCKWGr9VyIYn_c6gXbYctH3w,WildBrain em Português,2.64M,989995093,1577,PT,None,-0.2857142857142857,47,
4255,UCd1-EqdZDSXVMHw95Mr64lw,ساري جاد GAD TV,2.64M,401008279,439,SA,None,3.306122448979592,16,
4256,NONE,BeingIndian,2.63M,386147286,488,IN,None,NONE,None,
4257,UCyu8StPfZWapR6rfW_JgqcA,DC Kids,2.64M,2181449617,952,US,None,20.020408163265305,21,
4258,UCXufQt52E0y8Ikdw4FeTeeA,حيدر و مريم,2.63M,382570919,87,TR,NULL,11.877551020408163,28,
4259,UCsc0cXTWBI7suJmQXvfs5Hw,عائلة رياض,2.64M,2079478707,788,SA,NULL,2.693877551020408,-4,
4260,UCrS7tv883mVqv07HKgVuwAA,THVL Phim,2.64M,2406495161,11887,VN,None,21.244897959183675,2,
4261,UCw9L4gmA0nAsg6rlxBncByg,vanzai,2.64M,325400259,120,UA,None,0.40816326530612246,-21,
4262,UCqyWkSrIXhkthyyRDdYkteA,TheChacal547,2.63M,77917178,325,US,None,2.0408163265306123,-15,
4263,UCToP-CypOEy492H7VZiIfmA,TinenQa,2.63M,596127098,1112,ES,None,0.7755102040816326,-12,
4264,UCtiObj3CsEAdNU6ZPWDsddQ,TOMORROW X TOGETHER OFFICIAL,2.65M,71926029,289,KR,NULL,0.3469387755102041,1,
4265,UCuRwdG_2dvII6VaJPppXqAw,Rag'n'Bone Man,2.63M,77956338,20,GB,None,21.714285714285715,9.5,
4266,UCR-Hcwi27-Ee6VnGzmxE1pA,Данила Поперечный,2.63M,296999677,230,RU,None,7.333333333333333,35.5,
4267,UCzNAswnSN0rZy79clU-DRPg,kipkay,2.63M,702640742,414,US,None,-6.041666666666667,-45.0,
4268,UCL6JmiMXKoXS6bpP1D3bk8g,Donut Media,2.64M,439792495,604,US,None,11.729166666666666,21.5,
4269,UCe-2OsbraYSQkqU6J9xjqLg,Luiz1227,2.62M,10093,1,BR,None,-332,-332,
4270,UCeZA77FZSG4YzBcvBJ9eynA,Sabyan Channel,2.62M,123906344,23,ID,NULL,-2.52,4,
4271,None,None,None,None,None,None,None,NONE,None,
4272,UCGGry4kGWZUqIfG6LLNhOmg,América Televisión - Novelas,2.62M,1637058676,9095,PE,None,-9.326530612244898,-5,
4273,NONE,takahashi taiyou,2.63M,1120569614,1707,JP,None,NONE,None,
4274,NONE,Movieclips Coming Soon,2.63M,2627054735,23291,US,None,NONE,None,
4275,UCin27y4I7zoV9zKojOBOn1A,Patricia Elias,2.63M,101453391,177,BR,NULL,-1.1428571428571428,21,
4276,NONE,DokuzSekiz Müzik,2.62M,3346395822,2306,TR,None,NONE,None,
4277,NONE,SBS Drama,2.62M,2537591331,339825,KR,None,NONE,None,
4278,UCQjw3b3Ay5zMmEHUAxL93Rw,Five Finger Death Punch,2.63M,221135844,164,US,None,67.36734693877551,22,
4279,UCSLIJTwAKRhlSlIvhbpHPuQ,FUNTASTIC Playhouse,2.62M,864391350,147,NULL,None,9.448979591836734,-36,
4280,UC8saoPSzJlq08KUXZzRafMw,Maria Becerra,2.62M,240331639,114,AR,None,-6.387755102040816,-77,
4281,None,None,None,None,None,None,None,NONE,None,
4282,NONE,Car Throttle,2.62M,471474501,597,GB,None,NONE,None,
4283,UCrjJjF6n6Ne7Qx04095hZLw,CMH,2.62M,239468257,155,RU,None,20.291666666666668,-9.5,
4284,UC-4TwmWQShd0R6YZ_HJ0NfA,Henrique Nemes,2.63M,393985231,80,BR,None,-12.183673469387756,-42,
4285,UC1wpPoxnjKs2oI4yXw7X9Ew,Nguyễn Hương Ly Official,2.63M,438988552,56,VN,NULL,0.9183673469387755,-6,
4286,UC0A1ZF6z8cWzWoCEt13b7Kg,Sarpmitra Akash Jadhav,2.62M,440880646,420,NULL,None,4.979591836734694,-43,
4287,UCa3jp09F9qG4SaHIeHEdcKA,ThiagoIUTU,2.63M,174661448,25,AR,None,20.384615384615383,-15.5,
4288,UCr9QW8w8CvVAe3MSWZCAn-Q,Didi & Friends - Lagu Kanak Kanak,2.64M,1930047659,536,MY,None,20.632653061224488,14,
4289,UCY6KjrDBN_tIRFT_QNqQbRQ,Madan Gowri,2.63M,338816282,825,IN,None,2.7551020408163267,33,
4290,UCcHNviEBSkpJK-IxFIckXJA,بالمخبة,2.62M,357904916,98,KW,None,6.714285714285714,35,
4291,UCS5tt2z_DFvG7-39J3aE-bQ,Life of Boris,2.63M,317231935,204,EE,None,-0.7291666666666666,-34.5,
4292,UCZBJjyp-QbQKvmFkG-ltmvQ,Delantero09,2.63M,335068125,539,ES,None,-7.387755102040816,91,
4293,UCvJiuCwOUfb7z-stNsDy0JQ,Cegou,2.63M,404437343,539,US,None,-27.291666666666668,107.5,
4294,NONE,NULL,NULL,NULL,NULL,NULL,NULL,NONE,None,
4295,UCD9cMUkHNW380sh3_YedolA,MuuhPro,2.62M,431894944,1789,BR,None,13.5,48.0,
4296,UCj1HrUIKkLwUD5uvHUZAywA,Oyun Delisi,2.62M,921751661,1561,TR,None,-4.083333333333333,14.0,
4297,UCpIVzIErikoCDmXKJ8Z76UQ,ToonToon Juegos,2.61M,499721608,298,ES,None,6.183673469387755,-19,
4298,UCOJZ8_DqNrgi6oA5rV5BiIQ,Irmãos Rocha,2.61M,158995279,249,BR,None,13.333333333333334,12.0,
4299,UCY3TJECrA90t9YTrxhdjcVw,Meet Arnold,2.61M,329006705,42,US,NULL,18.511627906976745,35,
4300,UCyNeKmBHI10u4bwYEKimlZA,Troom Troom FR,2.61M,953663077,944,NULL,NULL,3.4693877551020407,14,
4301,UCRlICXvO4XR4HMeEB9JjDlA,Thoughty2,2.61M,407622718,374,GB,None,-1.5510204081632653,9,
4302,UCtI0Hodo5o5dUb67FeUjDeA,SpaceX,2.61M,249364327,253,US,None,-13.354166666666666,-68.5,
4303,UCDRDh4WQ3Fj1wvvxn1WFCmQ,Rabahrex,2.61M,484996153,2075,MX,None,3.326530612244898,28,
4304,UCraQil5ACBUjKpIx7MxkuEg,BeautyExperts,2.61M,303811802,466,NULL,NULL,-5.571428571428571,5,
4305,UCQ9v04cmBdKAUbR4-SH6v2g,YOUNGOHM,2.61M,778324763,21,TH,None,7.291666666666667,51.5,
4306,UCJe13zu6MyE6Oueac41KAqg,FOX,2.61M,2560643569,9663,TR,None,14.346938775510203,36,
4307,UC9fSZHEh6XsRpX-xJc6lT3A,UrAvgConsumer,2.61M,313946027,801,US,None,-22.25,46.0,
4308,NONE,softpomz,2.61M,508929074,329,TH,None,NONE,None,
4309,UCr-rCvgg21KqfrnGopaQeGw,Robocar POLI TV,2.62M,2294276576,1577,US,None,8.408163265306122,-2,
4310,UCsaoYBUHz_lVB_dOmFwA9Zw,FilmiBeat,2.61M,1114003206,29913,IN,None,-4.530612244897959,-70,
4311,UCXOgAl4w-FQero1ERbGHpXQ,ZEE5,2.62M,1204045362,7287,IN,NULL,6.816326530612245,-1,
4312,UCIQgeXCqqK8piwOvK7tDg0w,YoTips,2.61M,160756858,183,FR,None,10.081632653061224,84,
4313,UCJ6iLvDdFe8hOij95TTmilA,Gjigandet e Vegjel,2.61M,27546,6,US,NULL,111,0.0,
4314,UCfeNmPbGRF6dkPt04HIl25A,iBlali,2.61M,638584665,451,DE,None,13.5,31.5,
4315,UCL4JRO-eW2JtTxo-XVzxtQg,Masha Zoom,2.61M,478872485,813,RU,NULL,5,33,
4316,UCJX2x-WgMyk54OqwnPWGz2Q,Marcos Aba Matemática,2.61M,213543838,1936,BR,None,7.775510204081633,13,
4317,NONE,mymillionTV,2.61M,2725178123,455,US,None,NONE,None,
4318,UCN4pXFmJfeuHVymTTl75KOg,KIDS7,2.61M,529716371,24,US,NULL,21.28,-18,
4319,UCTihF8dW95hPDTSyxbJVczA,Turma do Pagode,2.61M,21191563,36,BR,None,8.073170731707316,0,
4320,UCBlbxksRa-KRSEKLi6foxjQ,MARKO,2.64M,137261739,68,US,None,-3.7346938775510203,-4,
4321,UCIirjo8OWJBMLfV_peBD6RQ,AssombradO.com.br,2.61M,489879476,4139,BR,None,10.895833333333334,-24.0,
4322,UCzT17-Lvc5L_gIT10JQsjSA,AdelaineMorin,2.61M,190861593,332,CA,None,35.958333333333336,89.0,
4323,UCZC45sBWNdkqSQ9Bwtt5lfA,Anna Akana,2.61M,308142255,323,US,None,-27.395833333333332,17.5,
4324,UC9FqpQX13mX-lLBWlTZ6Q0Q,Ameli TVIT,2.62M,695900218,331,IT,None,11.183673469387756,-8,
4325,UC8ZeLBsPlzc7BetFFXBkYGw,عالم هبة Hiba,2.61M,185577955,861,DZ,None,-1.8775510204081634,-20,
4326,UCagxJUIOIN4bbCk9rBWZiPA,Alper Rende,2.61M,256308142,92,TR,None,-2.877551020408163,-33,
4327,UC1PJ4a8bysBOKcHMAmehiyw,Izabeloi,2.61M,818502614,183,RO,None,10.326530612244898,3,
4328,UC1EBJfK7ltjYUFyzysKxr1g,Yandere Dev,2.6M,378685668,160,US,None,8.125,-49.5,
4329,None,None,None,None,None,None,None,NONE,None,
4330,UCBfQnAjHnWyFRmUQ4Rf8CGw,Cem Yılmaz,2.6M,945200818,367,TR,None,1.8571428571428572,0,
4331,UCr8knzz5ua7wvmW-QHyzoIQ,Nim C,2.6M,275214020,187,CA,None,-1.163265306122449,-23,
4332,UCMXMp3Lc6v6v8dJH5ZGwtqA,Raftaar,2.61M,200868524,32,IN,None,-57.75757575757576,26,
4333,UCzimDxQUrWdZ59Fv4ZONruA,Левушка ТВ / Levushka TV,2.6M,4266943,5,US,None,189.66666666666666,77.5,
4334,UCAAszizDDdScfqclAybLiEA,Pinkstylist,2.6M,318360203,499,GB,None,12.25,1.0,
4335,UCPvObfhnwu_QNi6mc4z5UPQ,MBC1,2.6M,1373691300,8161,NULL,None,-0.1836734693877551,-6,
4336,UCNBvzAJI3N92Sgl0guRxSxQ,Nikita Dragun,2.6M,161013060,93,US,None,-2.7916666666666665,47.0,
4337,UCU9EmcAvpj2bt5xCfHXyiqg,เอ็มวีดี ซีรีส์�…,2.6M,414960428,176,TH,NULL,-0.9387755102040817,5,
4338,UCvZwcK22QTUaM18KE7mHeNw,Max and Katy,2.61M,514058797,135,NULL,None,2.6530612244897958,-7,
4339,UCw3vK8lNe5SZzL--rMgq-CQ,Nickelodeon Россия,2.6M,899767327,711,RU,NULL,14.4375,-24.5,
4340,UCIC-BC__0U0lsdi3F1sjIOg,ViruSs,2.6M,577680057,2388,VN,None,-0.2916666666666667,26.5,
4341,UCI2OiZs5aVcyBUBVsgovzng,YEAH1 MUSIC,2.61M,2509105017,4147,VN,None,6.816326530612245,28,
4342,UChz6hFYw9Qu6iwbEChRfNyA,ANAVITÓRIA,2.61M,99832580,26,BR,None,38.36,0,
4343,UCxJsQFhb8PFjtuN5gdOV6-w,Hevesh5,2.6M,837089088,348,US,None,29.979591836734695,84,
4344,UCewg_ZIBqjITCqU-8ygsG9g,HRC Hogar Natural Fitness,2.61M,76229112,470,DO,None,8.428571428571429,-20,
4345,UCjbPtDkVYgkuFMGWrXYW1yA,Carbon Fiber Music,2.6M,750455926,90,US,None,-6.122448979591836,106,
4346,UCFM6I2EqybjKQ8osIxdn9Aw,MyPack,2.6M,428580262,327,RU,None,4.469387755102041,-2,
4347,UCQhOf1GhzkMsyLAFwrnG8XQ,marcanthonyVEVO,2.6M,3179356662,93,US,None,7.612244897959184,0,
4348,UCm81dAvJhQcPDKvydBIEeyQ,Canal Incógnita,2.6M,172277368,151,BR,None,14.489795918367347,24,
4349,UCXIYLgIp6DYZHjmUUUXErmg,Adam LZ,2.6M,604898039,1202,US,None,-0.9791666666666666,32.5,
